ID,Gender,Marital_Status,Annual_Income,Age,Monthly_Electronics_Spend,Purchasing_Frequency,Technology_Adoption,Viewing_hours_day
1,male,married,49,30,35,13,late,2
2,male,single,46,36,35,26,late,10
3,male,married,58,66,64,13,early,0
4,male,married,51,78,33,22,late,5
5,female,single,46,52,45,47,late,2
6,female,married,31,72,14,32,early,1
7,male,married,33,62,18,41,early,0
8,male,married,29,30,23,9,early,1
9,male,married,57,60,74,1,early,0
10,female,married,30,59,16,25,early,0
11,female,single,29,25,38,2,early,6
12,female,married,49,57,46,20,late,5
13,male,married,64,80,53,10,early,1
14,female,married,27,36,16,8,early,2
15,male,single,27,61,14,39,early,1
16,female,married,33,54,14,16,early,0
17,male,married,31,58,16,14,early,1
18,female,married,28,30,14,8,early,2
19,female,single,29,25,24,11,early,5
20,female,married,28,58,17,16,early,0
21,female,married,50,75,47,17,late,8
22,male,single,31,47,16,15,early,1
23,female,married,49,52,38,37,late,5
24,male,married,48,35,51,43,late,8
25,male,single,26,25,31,16,early,6
26,male,single,28,74,18,29,early,2
27,male,single,35,75,14,32,early,2
28,male,married,28,33,17,44,early,1
29,female,married,46,31,42,43,late,2
30,female,married,25,35,15,8,early,1
31,female,single,56,46,67,1,early,1
32,female,married,32,67,19,17,early,0
33,male,single,33,69,18,5,early,1
34,female,married,30,44,12,47,early,1
35,male,married,42,60,43,22,late,4
36,female,single,46,64,41,34,late,11
37,male,married,24,61,13,38,early,1
38,female,married,28,24,17,31,early,0
39,male,single,29,20,30,45,early,5
40,male,married,35,66,20,34,early,1
41,female,single,30,20,32,43,early,2
42,female,married,54,43,44,12,early,0
43,female,married,24,46,19,34,early,1
44,female,single,32,69,13,26,early,0
45,female,married,26,38,12,21,early,0
46,male,single,33,40,20,25,early,1
47,female,married,59,63,26,15,early,2
48,male,married,48,22,51,1,early,1
49,female,single,28,29,35,9,early,2
50,male,married,28,61,19,4,early,0
51,male,married,26,36,14,11,early,1
52,male,married,28,58,19,15,early,1
53,male,married,31,70,16,36,early,1
54,male,single,33,20,32,5,early,4
55,female,married,31,45,19,39,early,2
56,female,single,36,56,15,22,early,1
57,male,single,29,29,19,2,early,1
58,female,married,27,33,20,40,early,1
59,male,married,49,43,45,46,late,4
60,male,married,45,22,60,9,early,2
61,female,single,29,51,13,16,early,2
62,male,married,46,52,44,33,late,2
63,male,married,53,50,35,15,late,4
64,female,married,26,25,13,44,early,2
65,male,single,27,25,27,16,early,1
66,male,single,34,23,34,3,early,0
67,female,single,28,28,36,40,early,2
68,male,married,32,74,12,35,early,1
69,female,married,28,48,10,20,early,1
70,male,married,28,61,21,37,early,1
71,male,married,29,63,18,21,early,2
72,female,married,31,30,19,15,early,2
73,female,married,53,65,78,14,early,2
74,male,married,30,64,22,8,early,0
75,female,married,55,73,44,40,late,7
76,female,married,45,40,46,29,late,6
77,male,single,55,68,50,4,early,2
78,male,single,25,41,18,14,early,0
79,male,married,64,80,60,7,early,1
80,female,single,32,19,34,1,early,3
81,male,single,31,64,13,44,early,1
82,male,married,28,80,21,28,early,1
83,male,married,33,40,17,41,early,2
84,female,married,49,33,60,7,early,1
85,female,married,30,31,16,11,early,1
86,female,married,31,35,16,7,early,2
87,male,married,51,29,47,36,late,13
88,male,married,28,32,16,18,early,1
89,female,single,30,41,21,22,early,1
90,female,single,27,66,18,30,early,1
91,female,married,49,55,37,43,late,13
92,male,single,26,50,19,8,early,1
93,male,single,32,56,17,21,early,1
94,female,single,35,26,34,38,early,3
95,male,married,54,43,75,7,early,1
96,male,married,47,54,45,33,late,6
97,female,single,49,57,47,28,late,12
98,male,single,29,26,30,47,early,1
99,male,married,30,58,20,8,early,1
100,male,married,55,57,39,18,late,0
101,male,single,56,62,53,3,early,1
102,female,single,46,79,41,43,late,13
103,male,married,55,47,65,6,early,2
104,female,married,27,58,22,30,early,1
105,male,married,30,57,20,48,early,1
106,male,single,28,52,18,30,early,0
107,female,married,30,28,12,34,early,1
108,male,married,32,55,13,18,early,0
109,male,married,54,45,57,7,early,2
110,female,single,27,63,18,4,early,2
111,male,married,31,25,17,17,early,1
112,male,single,54,23,67,8,early,2
113,female,married,27,63,20,16,early,0
114,male,married,33,32,15,45,early,1
115,male,married,32,73,18,37,early,0
116,female,married,54,73,51,37,late,11
117,male,married,47,48,34,27,late,8
118,female,married,55,67,41,9,early,1
119,male,married,29,44,18,6,early,2
120,female,married,28,42,16,16,early,1
121,female,married,31,24,24,38,early,1
122,male,married,32,48,18,28,early,0
123,female,single,33,29,30,41,early,5
124,female,married,49,47,35,35,late,13
125,female,married,32,70,17,45,early,1
126,male,married,55,46,50,13,early,2
127,male,married,46,49,43,36,late,5
128,male,married,34,67,16,29,early,1
129,female,single,26,72,16,21,early,2
130,male,married,30,78,20,32,early,1
131,female,single,32,62,12,9,early,2
132,female,single,33,25,31,1,early,0
133,male,married,29,58,16,14,early,1
134,male,married,53,39,67,3,early,1
135,male,married,26,80,19,4,early,1
136,female,married,45,66,34,34,late,1
137,female,married,24,41,14,38,early,0
138,male,married,48,51,43,37,late,3
139,male,married,49,22,51,13,early,2
140,male,married,51,72,44,40,late,6
141,male,married,54,60,41,31,late,10
142,female,married,30,33,16,29,early,2
143,female,married,31,64,16,46,early,1
144,male,single,46,30,36,28,late,10
145,male,married,34,65,22,10,early,2
146,male,single,32,28,38,9,early,5
147,female,married,52,37,65,6,early,1
148,male,married,54,43,52,2,early,2
149,female,single,27,77,17,10,early,2
150,female,married,31,47,13,21,early,2
151,male,single,34,67,18,42,early,1
152,male,married,56,55,55,2,early,1
153,female,married,44,75,45,36,late,1
154,female,married,46,59,42,42,late,5
155,male,married,55,49,47,8,early,1
156,female,single,29,19,34,11,early,5
157,female,single,29,18,36,22,early,6
158,female,married,51,78,35,13,late,12
159,male,married,48,22,54,6,early,2
160,female,married,29,72,20,38,early,1
161,female,single,55,77,72,5,early,0
162,female,married,29,78,14,18,early,2
163,female,married,32,23,17,29,early,2
164,male,married,31,66,14,22,early,0
165,male,single,27,62,16,41,early,0
166,female,married,57,45,79,11,early,0
167,female,married,55,31,43,36,late,5
168,male,married,49,54,48,28,late,11
169,male,married,29,71,15,30,early,0
170,male,married,43,69,47,37,late,5
171,male,married,47,48,39,20,late,10
172,male,married,54,45,58,5,early,1
173,male,married,55,50,55,11,early,2
174,male,married,29,21,38,24,early,2
175,female,married,29,37,12,39,early,1
176,male,married,31,61,13,3,early,1
177,female,married,51,37,40,33,late,13
178,male,married,28,50,19,11,early,0
179,male,married,50,64,48,46,late,13
180,male,single,30,29,35,10,early,5
181,female,married,32,67,20,43,early,1
182,female,married,26,47,20,7,early,2
183,female,married,50,78,40,43,late,11
184,female,married,36,54,12,3,early,2
185,male,single,36,27,30,30,early,0
186,female,single,31,70,14,11,early,0
187,male,married,37,49,16,19,early,1
188,male,married,50,30,48,2,early,1
189,male,married,57,61,67,3,early,1
190,female,married,32,62,23,19,early,1
191,female,single,29,25,33,2,early,4
192,female,married,47,79,44,14,late,13
193,female,single,30,24,32,16,early,2
194,female,single,27,19,27,22,early,3
195,female,married,27,70,17,43,early,2
196,male,single,32,66,15,33,early,1
197,female,married,25,52,20,26,early,0
198,male,married,58,65,55,3,early,2
199,female,married,45,43,41,41,late,11
200,female,married,34,67,13,40,early,1
201,male,married,51,76,37,22,late,3
202,male,married,32,50,19,12,early,1
203,female,married,25,63,21,9,early,0
204,male,married,55,50,57,15,early,1
205,female,married,52,37,33,8,early,0
206,female,married,28,67,18,31,early,2
207,male,married,29,64,14,39,early,1
208,male,married,45,24,65,15,early,1
209,male,married,27,74,22,39,early,1
210,male,married,26,74,16,41,early,1
211,male,single,28,19,39,9,early,3
212,female,married,27,38,16,30,early,2
213,male,single,31,67,15,34,early,1
214,male,married,25,33,19,29,early,2
215,male,single,28,75,22,9,early,1
216,female,married,49,39,45,43,late,2
217,female,married,28,27,16,14,early,2
218,female,married,51,57,43,7,early,2
219,female,single,32,70,13,29,early,0
220,male,single,35,26,33,45,early,5
221,female,married,55,40,47,3,early,0
222,male,married,27,69,18,18,early,1
223,female,married,28,44,20,9,early,1
224,female,married,33,53,15,37,early,1
225,male,married,58,67,74,12,early,2
226,female,married,34,34,14,34,early,1
227,female,married,47,58,45,30,late,2
228,female,single,33,18,29,12,early,3
229,female,single,47,29,44,24,late,13
230,male,married,44,47,44,23,late,12
231,male,single,26,22,32,21,early,5
232,male,married,33,76,13,47,early,0
233,female,married,47,61,35,16,late,10
234,female,married,54,74,41,34,late,7
235,female,married,29,23,21,29,early,1
236,male,married,44,44,35,17,late,5
237,female,married,49,61,38,33,late,5
238,female,single,34,30,32,4,early,1
239,male,married,33,50,17,27,early,0
240,female,married,49,28,40,15,late,9
241,male,married,35,32,16,12,early,1
242,female,single,29,51,21,32,early,1
243,female,married,55,23,61,16,early,1
244,male,married,56,56,71,10,early,1
245,male,single,57,68,66,14,early,1
246,female,married,24,51,18,46,early,0
247,female,married,55,38,38,16,early,1
248,female,married,26,38,17,11,early,1
249,male,married,51,36,50,42,late,5
250,female,married,26,31,18,11,early,0
251,female,single,34,29,34,36,early,2
252,male,married,46,77,45,43,late,0
253,female,married,29,51,14,9,early,1
254,female,single,55,33,82,15,early,1
255,female,married,26,59,12,44,early,2
256,male,single,33,24,37,23,early,4
257,male,married,50,26,71,11,early,2
258,female,married,28,72,20,27,early,1
259,male,married,49,60,38,23,late,11
260,male,married,51,30,76,9,early,1
261,female,single,54,50,46,11,early,0
262,male,single,59,69,84,7,early,0
263,male,married,30,57,19,40,early,2
264,female,married,46,77,33,26,late,1
265,female,married,34,49,14,17,early,1
266,male,married,36,33,16,2,early,2
267,female,married,53,64,35,21,late,12
268,female,married,23,45,18,3,early,1
269,female,single,30,21,28,37,early,3
270,male,married,28,42,17,47,early,1
271,male,married,55,49,49,7,early,1
272,female,married,28,54,20,8,early,0
273,female,married,29,60,15,12,early,1
274,female,married,30,34,9,19,early,2
275,male,single,51,40,37,18,late,7
276,female,married,44,47,43,30,late,4
277,female,married,36,74,19,6,early,0
278,female,married,25,35,21,47,early,0
279,female,single,29,76,24,40,early,0
280,male,married,56,56,71,11,early,2
281,female,single,30,42,14,19,early,1
282,female,married,30,67,15,16,early,0
283,female,married,56,75,31,21,late,2
284,male,married,28,33,20,35,early,1
285,male,married,49,60,40,30,late,2
286,male,single,48,41,43,21,late,9
287,male,married,33,76,14,26,early,1
288,female,married,34,43,18,40,early,2
289,female,married,50,47,47,45,late,8
290,male,married,34,65,19,28,early,2
291,male,married,45,48,29,35,late,2
292,male,married,28,76,19,40,early,1
293,male,married,52,34,67,4,early,1
294,female,single,52,25,25,14,early,1
295,female,single,33,69,20,48,early,1
296,male,single,29,27,33,12,early,5
297,female,single,24,27,32,17,early,3
298,male,married,28,38,19,28,early,2
299,male,married,29,65,16,25,early,1
300,female,single,31,19,26,23,early,2
301,male,single,30,77,19,44,early,2
302,female,married,44,37,47,16,late,9
303,female,married,27,56,10,24,early,1
304,female,married,50,48,34,46,late,2
305,male,single,54,41,88,8,early,0
306,female,married,55,61,52,12,early,2
307,male,married,21,67,19,32,early,1
308,female,married,31,58,23,23,early,1
309,female,single,55,71,51,10,early,0
310,female,single,27,26,35,46,early,6
311,male,married,35,49,16,36,early,0
312,female,married,46,65,43,36,late,2
313,female,married,37,47,20,27,early,0
314,female,married,34,27,26,31,early,1
315,female,married,28,26,11,10,early,1
316,male,married,26,72,16,33,early,2
317,female,married,28,38,19,20,early,2
318,female,single,29,51,14,5,early,0
319,male,single,30,22,38,34,early,4
320,female,single,29,76,13,29,early,1
321,female,married,50,50,36,41,late,0
322,male,married,26,36,17,11,early,1
323,female,single,53,44,83,3,early,1
324,female,married,34,44,17,1,early,0
325,male,married,49,76,35,21,late,1
326,male,single,48,27,37,19,late,5
327,male,single,28,79,14,17,early,2
328,male,married,35,45,13,26,early,2
329,male,married,48,22,55,3,early,0
330,female,married,24,53,20,42,early,2
331,male,single,31,28,34,39,early,3
332,female,married,26,60,16,25,early,1
333,male,single,27,54,19,7,early,1
334,male,single,34,63,15,40,early,1
335,female,single,53,39,39,14,early,1
336,male,single,32,25,31,6,early,2
337,female,single,56,37,46,6,early,1
338,male,married,58,64,54,5,early,2
339,female,married,36,51,21,31,early,1
340,female,married,45,57,50,13,late,11
341,female,married,35,26,15,23,early,1
342,male,single,30,25,35,48,early,0
343,male,married,60,80,72,14,early,1
344,female,single,34,32,19,46,early,2
345,male,married,25,34,15,39,early,2
346,male,married,46,61,47,46,late,2
347,male,single,30,32,12,43,early,1
348,male,married,30,55,18,5,early,1
349,male,single,54,71,60,13,early,1
350,female,single,34,23,37,30,early,2
351,male,married,26,60,18,40,early,1
352,male,married,58,63,58,8,early,1
353,male,single,30,21,32,5,early,2
354,female,married,55,64,40,37,late,3
355,female,married,42,51,38,28,late,2
356,male,single,30,52,14,44,early,1
357,female,married,60,48,42,10,early,1
358,male,married,28,67,18,12,early,1
359,male,married,28,59,17,10,early,0
360,male,married,62,80,67,11,early,2
361,female,married,27,69,20,13,early,2
362,male,married,45,66,55,14,early,2
363,male,single,29,20,34,13,early,5
364,female,married,29,67,17,14,early,1
365,female,single,35,54,19,18,early,1
366,male,single,31,73,17,4,early,1
367,male,married,28,49,20,34,early,2
368,female,married,61,48,45,12,early,2
369,male,married,51,72,34,24,late,11
370,male,married,53,38,54,4,early,1
371,female,married,31,63,15,20,early,1
372,female,married,31,25,15,48,early,2
373,female,single,33,40,19,33,early,0
374,male,married,40,72,46,46,late,1
375,female,single,27,24,16,29,early,0
376,female,single,30,21,33,13,early,5
377,male,single,30,21,35,33,early,6
378,male,married,25,29,15,17,early,1
379,female,single,55,48,71,9,early,0
380,male,single,32,26,28,14,early,1
381,female,married,26,41,15,17,early,2
382,male,married,29,53,15,28,early,1
383,female,single,31,25,39,10,early,6
384,male,married,34,33,17,5,early,0
385,female,single,52,59,69,6,early,0
386,male,married,54,43,71,12,early,2
387,male,married,36,60,18,5,early,1
388,male,single,45,57,51,32,late,11
389,female,married,27,26,18,40,early,0
390,male,married,55,47,58,11,early,1
391,male,married,28,25,27,29,early,2
392,female,married,33,44,20,29,early,2
393,female,single,35,63,18,41,early,2
394,male,married,57,62,60,15,early,1
395,male,single,28,24,36,23,early,5
396,male,married,27,35,18,32,early,1
397,female,married,49,28,40,44,late,11
398,female,married,29,68,18,9,early,1
399,female,married,26,55,16,2,early,2
400,male,married,58,64,76,12,early,0
401,female,married,36,74,16,41,early,0
402,female,single,28,27,28,24,early,3
403,male,married,24,35,22,43,early,1
404,female,single,49,41,36,38,late,2
405,male,married,47,50,43,24,late,11
406,male,single,28,24,32,32,early,1
407,female,single,27,20,31,25,early,5
408,male,married,28,36,22,5,early,1
409,male,married,48,76,44,15,late,11
410,female,single,33,48,17,7,early,2
411,female,single,60,50,65,12,early,2
412,male,single,30,47,17,46,early,0
413,male,married,34,39,19,27,early,0
414,male,married,58,64,60,2,early,2
415,female,married,23,54,16,18,early,0
416,female,married,46,80,35,42,late,4
417,female,single,60,43,39,7,early,1
418,female,married,29,77,17,39,early,1
419,male,married,35,33,16,35,early,1
420,male,married,46,22,73,3,early,1
421,female,married,33,56,14,24,early,2
422,male,married,28,56,17,14,early,1
423,female,married,31,50,18,34,early,0
424,male,married,58,65,85,9,early,1
425,male,married,31,65,13,16,early,1
426,female,single,29,19,33,42,early,3
427,female,single,31,22,35,24,early,1
428,male,married,50,24,54,7,early,1
429,female,single,28,23,33,38,early,6
430,female,married,51,53,44,27,late,1
431,male,married,28,55,17,3,early,1
432,male,married,33,59,16,34,early,2
433,female,single,34,26,34,2,early,4
434,female,married,28,55,12,41,early,0
435,male,married,50,33,47,34,late,1
436,female,married,32,28,21,33,early,1
437,male,married,55,53,37,30,late,8
438,male,married,39,79,14,1,early,1
439,female,married,43,75,42,13,late,1
440,female,married,43,72,39,14,late,13
441,male,married,730,80,65,14,early,1
442,male,married,59,70,50,5,early,1
443,male,married,32,50,16,19,early,1
444,female,married,49,71,46,41,late,4
445,male,married,56,52,63,2,early,2
446,female,married,32,42,18,16,early,2
447,male,married,54,45,59,12,early,1
448,female,single,29,20,31,44,early,2
449,male,single,33,27,34,24,early,3
450,female,single,32,23,18,4,early,2
451,female,married,53,28,40,18,late,6
452,male,single,27,63,19,31,early,2
453,male,single,30,39,19,27,early,1
454,female,married,29,26,17,11,early,0
455,male,married,51,38,40,33,late,0
456,male,married,52,32,52,4,early,1
457,female,single,29,22,35,8,early,4
458,female,married,47,35,50,46,late,7
459,male,married,32,49,15,26,early,0
460,male,married,24,53,14,45,early,1
461,male,single,29,56,23,21,early,2
462,male,single,24,27,32,17,early,3
463,female,married,49,47,47,14,late,4
464,male,married,48,64,39,40,late,10
465,female,married,61,32,48,3,early,1
466,female,married,46,62,38,24,late,0
467,male,married,52,36,60,7,early,1
468,male,single,29,80,14,17,early,1
469,male,single,26,67,22,21,early,2
470,male,married,59,69,61,14,early,2
471,male,single,29,30,18,46,early,1
472,male,married,29,67,18,25,early,1
473,male,married,30,55,19,17,early,2
474,female,married,49,75,36,35,late,6
475,male,married,32,48,19,44,early,1
476,male,married,26,75,14,24,early,1
477,female,married,29,23,21,31,early,0
478,male,single,23,29,35,17,early,3
479,male,married,53,40,65,14,early,2
480,female,single,30,55,15,46,early,2
481,male,married,33,78,18,41,early,2
482,female,married,51,28,75,5,early,1
483,male,married,46,56,54,17,late,5
484,female,married,44,57,36,26,late,9
485,female,married,49,57,42,47,late,5
486,male,married,29,24,13,37,early,0
487,female,married,31,62,19,10,early,0
488,male,married,52,48,39,27,late,1
489,male,single,34,22,34,27,early,2
490,female,single,49,62,43,37,late,2
491,female,married,30,31,24,38,early,1
492,female,married,45,67,39,21,late,7
493,female,married,28,65,15,39,early,1
494,female,married,33,34,18,44,early,1
495,male,married,46,39,45,37,late,11
496,male,married,29,19,40,21,early,1
497,female,married,52,42,57,15,early,1
498,female,married,29,68,17,8,early,2
499,male,married,54,44,66,10,early,2
